customer_id,segment,city,state,country,zipcode,type
19700,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19699,Consumer,Hanover,PA,EE. UU.,17331.0,DEBIT
19698,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19697,Corporate,Dayton,OH,EE. UU.,45424.0,PAYMENT
19696,Corporate,Bronx,NY,EE. UU.,10462.0,DEBIT
19695,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19694,Consumer,Opa Locka,FL,EE. UU.,33055.0,TRANSFER
19693,Consumer,Brooklyn,NY,EE. UU.,11203.0,CASH
19692,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19691,Consumer,San Diego,CA,EE. UU.,92104.0,DEBIT
19690,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19689,Consumer,Broken Arrow,OK,EE. UU.,74012.0,CASH
19688,Home Office,Lynn,MA,EE. UU.,1902.0,PAYMENT
19687,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
19686,Home Office,Brooklyn,NY,EE. UU.,11224.0,TRANSFER
19685,Home Office,Brooklyn,NY,EE. UU.,11219.0,CASH
19684,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19683,Corporate,Methuen,MA,EE. UU.,1844.0,DEBIT
19682,Consumer,Aurora,IL,EE. UU.,60504.0,TRANSFER
19681,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19680,Corporate,Augusta,GA,EE. UU.,30906.0,DEBIT
19679,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19678,Corporate,Amarillo,TX,EE. UU.,79109.0,CASH
19677,Corporate,Oxnard,CA,EE. UU.,93030.0,DEBIT
19676,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19675,Consumer,Bend,OR,EE. UU.,97701.0,TRANSFER
19674,Home Office,Cincinnati,OH,EE. UU.,45238.0,TRANSFER
19673,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19672,Consumer,Bronx,NY,EE. UU.,10461.0,TRANSFER
19671,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19670,Home Office,Ogden,UT,EE. UU.,84404.0,DEBIT
19669,Consumer,La Crosse,WI,EE. UU.,54601.0,DEBIT
19668,Corporate,Caguas,PR,Puerto Rico,725.0,CASH
19667,Corporate,West Covina,CA,EE. UU.,91790.0,DEBIT
19666,Corporate,Bellflower,CA,EE. UU.,90706.0,DEBIT
19665,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19664,Corporate,Middletown,OH,EE. UU.,45044.0,CASH
19663,Corporate,Caguas,PR,Puerto Rico,725.0,CASH
19662,Consumer,Beaverton,OR,EE. UU.,97006.0,DEBIT
19661,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19660,Consumer,Bronx,NY,EE. UU.,10462.0,PAYMENT
19659,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19658,Consumer,Napa,CA,EE. UU.,94558.0,PAYMENT
19657,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19656,Consumer,Saint Paul,MN,EE. UU.,55112.0,DEBIT
19655,Consumer,Broomfield,CO,EE. UU.,80020.0,DEBIT
19654,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
19653,Consumer,Dorchester Center,MA,EE. UU.,2124.0,TRANSFER
19652,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19651,Consumer,Las Vegas,NV,EE. UU.,89123.0,TRANSFER
19650,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19649,Home Office,Phoenix,AZ,EE. UU.,85008.0,PAYMENT
19648,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
19647,Home Office,Hyattsville,MD,EE. UU.,20783.0,DEBIT
19646,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19645,Consumer,Annapolis,MD,EE. UU.,21401.0,DEBIT
19644,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19643,Consumer,Spring,TX,EE. UU.,77379.0,DEBIT
19642,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19641,Consumer,Escondido,CA,EE. UU.,92027.0,DEBIT
19640,Corporate,Atlanta,GA,EE. UU.,30318.0,DEBIT
19639,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19638,Consumer,Fort Worth,TX,EE. UU.,76106.0,CASH
19637,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19636,Consumer,Tampa,FL,EE. UU.,33624.0,TRANSFER
19635,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19634,Corporate,San Antonio,TX,EE. UU.,78240.0,CASH
19633,Corporate,Ithaca,NY,EE. UU.,14850.0,DEBIT
19632,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19631,Corporate,Knoxville,TN,EE. UU.,37922.0,CASH
19630,Corporate,Parkville,MD,EE. UU.,21234.0,PAYMENT
19629,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
19628,Corporate,Los Angeles,CA,EE. UU.,90016.0,PAYMENT
19627,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19626,Home Office,Jacksonville,NC,EE. UU.,28540.0,DEBIT
19625,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19624,Home Office,Vista,CA,EE. UU.,92084.0,DEBIT
19623,Home Office,Philadelphia,PA,EE. UU.,19145.0,DEBIT
19622,Home Office,Los Angeles,CA,EE. UU.,90042.0,TRANSFER
19621,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19620,Corporate,Peoria,AZ,EE. UU.,85345.0,PAYMENT
19619,Corporate,Chicago,IL,EE. UU.,60619.0,TRANSFER
19618,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19617,Home Office,Princeton,NJ,EE. UU.,8540.0,DEBIT
19616,Home Office,Chicago,IL,EE. UU.,60647.0,PAYMENT
19615,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19614,Home Office,Brooklyn,NY,EE. UU.,11223.0,TRANSFER
19613,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19612,Home Office,Webster,NY,EE. UU.,14580.0,DEBIT
19611,Home Office,Sunnyvale,CA,EE. UU.,94086.0,DEBIT
19610,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
19609,Home Office,Baltimore,MD,EE. UU.,21229.0,PAYMENT
19608,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19607,Home Office,Phoenix,AZ,EE. UU.,85029.0,DEBIT
19606,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19605,Home Office,Roswell,GA,EE. UU.,30075.0,DEBIT
19604,Consumer,Chicago,IL,EE. UU.,60622.0,TRANSFER
19603,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
19602,Consumer,San Bernardino,CA,EE. UU.,92410.0,TRANSFER
19601,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19600,Corporate,Strongsville,OH,EE. UU.,44136.0,DEBIT
19599,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19598,Consumer,Freeport,NY,EE. UU.,11520.0,DEBIT
19597,Consumer,Denver,CO,EE. UU.,80231.0,DEBIT
19596,Consumer,Napa,CA,EE. UU.,94558.0,CASH
19595,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
19594,Consumer,Duluth,GA,EE. UU.,30096.0,CASH
19593,Consumer,Brooklyn,NY,EE. UU.,11230.0,TRANSFER
19592,Consumer,Long Beach,CA,EE. UU.,90805.0,PAYMENT
19591,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19590,Consumer,Opelousas,LA,EE. UU.,70570.0,DEBIT
19589,Consumer,Norfolk,VA,EE. UU.,23503.0,PAYMENT
19588,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19587,Consumer,Oceanside,CA,EE. UU.,92056.0,CASH
19586,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19585,Corporate,Norfolk,VA,EE. UU.,23503.0,PAYMENT
19584,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19583,Consumer,Albuquerque,NM,EE. UU.,87111.0,DEBIT
19582,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19581,Consumer,Fort Worth,TX,EE. UU.,76133.0,PAYMENT
19580,Consumer,Longview,WA,EE. UU.,98632.0,DEBIT
19579,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19578,Consumer,Glenview,IL,EE. UU.,60025.0,PAYMENT
19577,Consumer,Peoria,AZ,EE. UU.,85345.0,TRANSFER
19576,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
19575,Home Office,San Juan,PR,Puerto Rico,921.0,TRANSFER
19574,Home Office,North Bergen,NJ,EE. UU.,7047.0,DEBIT
19573,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19572,Home Office,West New York,NJ,EE. UU.,7093.0,DEBIT
19571,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19570,Home Office,Martinez,CA,EE. UU.,94553.0,DEBIT
19569,Home Office,Taylor,MI,EE. UU.,48180.0,DEBIT
19568,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19567,Consumer,Fontana,CA,EE. UU.,92336.0,DEBIT
19566,Consumer,Pico Rivera,CA,EE. UU.,90660.0,TRANSFER
19565,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19564,Consumer,San Antonio,TX,EE. UU.,78227.0,DEBIT
19563,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19562,Corporate,Stafford,VA,EE. UU.,22554.0,TRANSFER
19561,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
19560,Consumer,Lawrence,MA,EE. UU.,1841.0,DEBIT
19559,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19558,Corporate,Passaic,NJ,EE. UU.,7055.0,PAYMENT
19557,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19556,Corporate,San Marcos,CA,EE. UU.,92069.0,TRANSFER
19555,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
19554,Home Office,Littleton,CO,EE. UU.,80126.0,TRANSFER
19553,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19552,Corporate,Wyoming,MI,EE. UU.,49509.0,DEBIT
19551,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19550,Consumer,Chicago,IL,EE. UU.,60621.0,DEBIT
19549,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19548,Consumer,Anaheim,CA,EE. UU.,92805.0,DEBIT
19547,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19546,Consumer,Brooklyn,NY,EE. UU.,11209.0,PAYMENT
19545,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19544,Consumer,West Covina,CA,EE. UU.,91790.0,CASH
19543,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19542,Home Office,San Diego,CA,EE. UU.,92115.0,DEBIT
19541,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19540,Consumer,Strongsville,OH,EE. UU.,44136.0,TRANSFER
19539,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19538,Corporate,Austin,TX,EE. UU.,78704.0,PAYMENT
19537,Corporate,Ithaca,NY,EE. UU.,14850.0,TRANSFER
19536,Corporate,Virginia Beach,VA,EE. UU.,23464.0,DEBIT
19535,Corporate,San Diego,CA,EE. UU.,92105.0,TRANSFER
19534,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19533,Consumer,Saint Paul,MN,EE. UU.,55106.0,DEBIT
19532,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19531,Consumer,Watsonville,CA,EE. UU.,95076.0,TRANSFER
19530,Consumer,Edinburg,TX,EE. UU.,78539.0,TRANSFER
19529,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19528,Consumer,Los Angeles,CA,EE. UU.,90047.0,TRANSFER
19527,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19526,Consumer,Newark,NJ,EE. UU.,7104.0,TRANSFER
19525,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19524,Consumer,Orange Park,FL,EE. UU.,32073.0,PAYMENT
19523,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19522,Consumer,Lawrence,MA,EE. UU.,1841.0,CASH
19521,Home Office,Elmhurst,NY,EE. UU.,11373.0,PAYMENT
19520,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19519,Corporate,Dorchester Center,MA,EE. UU.,2124.0,TRANSFER
19518,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19517,Consumer,Diamond Bar,CA,EE. UU.,91765.0,DEBIT
19516,Consumer,San Pedro,CA,EE. UU.,90731.0,TRANSFER
19515,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19514,Consumer,Powder Springs,GA,EE. UU.,30127.0,PAYMENT
19513,Consumer,Baltimore,MD,EE. UU.,21215.0,DEBIT
19512,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
19511,Consumer,Doylestown,PA,EE. UU.,18901.0,DEBIT
19510,Corporate,Vega Baja,PR,Puerto Rico,693.0,TRANSFER
19509,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19508,Consumer,West Jordan,UT,EE. UU.,84084.0,TRANSFER
19507,Home Office,Duluth,GA,EE. UU.,30096.0,DEBIT
19506,Home Office,Brooklyn,NY,EE. UU.,11210.0,PAYMENT
19505,Corporate,Glendale,AZ,EE. UU.,85308.0,TRANSFER
19504,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
19503,Consumer,West Chester,PA,EE. UU.,19382.0,PAYMENT
19502,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19501,Consumer,Sacramento,CA,EE. UU.,95823.0,DEBIT
19500,Consumer,Brooklyn,NY,EE. UU.,11219.0,TRANSFER
19499,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19498,Consumer,Carol Stream,IL,EE. UU.,60188.0,CASH
19497,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
19496,Home Office,Yauco,PR,Puerto Rico,698.0,DEBIT
19495,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
19494,Consumer,Amarillo,TX,EE. UU.,79109.0,TRANSFER
19493,Consumer,Fairfield,CA,EE. UU.,94533.0,DEBIT
17027,Home Office,Hanford,CA,EE. UU.,93230.0,TRANSFER
17026,Corporate,Brooklyn,NY,EE. UU.,11220.0,TRANSFER
17025,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
17024,Home Office,Cleveland,OH,EE. UU.,44105.0,TRANSFER
17023,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
17022,Corporate,Virginia Beach,VA,EE. UU.,23462.0,DEBIT
17021,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
17020,Corporate,Tempe,AZ,EE. UU.,85282.0,TRANSFER
17019,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
17018,Corporate,Rio Grande,PR,Puerto Rico,745.0,DEBIT
17017,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
17016,Corporate,Phoenix,AZ,EE. UU.,85022.0,TRANSFER
17015,Corporate,San Antonio,TX,EE. UU.,78250.0,DEBIT
17014,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
17013,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
17012,Corporate,Washington,PA,EE. UU.,15301.0,TRANSFER
17011,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
17010,Consumer,Clearfield,UT,EE. UU.,84015.0,PAYMENT
17009,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
17008,Consumer,Los Angeles,CA,EE. UU.,90033.0,DEBIT
17007,Consumer,Los Angeles,CA,EE. UU.,90026.0,TRANSFER
17006,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
17005,Corporate,Smyrna,GA,EE. UU.,30080.0,DEBIT
17004,Corporate,Wheaton,IL,EE. UU.,60187.0,DEBIT
17003,Corporate,Kent,WA,EE. UU.,98031.0,DEBIT
17002,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
17001,Consumer,Seattle,WA,EE. UU.,98115.0,PAYMENT
17000,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16999,Consumer,La Crosse,WI,EE. UU.,54601.0,DEBIT
16998,Consumer,Carson,CA,EE. UU.,90745.0,DEBIT
16997,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16996,Consumer,Guayama,PR,Puerto Rico,784.0,DEBIT
16995,Home Office,Joliet,IL,EE. UU.,60435.0,TRANSFER
16994,Consumer,Bakersfield,CA,EE. UU.,93309.0,PAYMENT
16993,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16992,Consumer,Detroit,MI,EE. UU.,48234.0,PAYMENT
16991,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16990,Consumer,Saginaw,MI,EE. UU.,48601.0,DEBIT
16989,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16988,Consumer,Jacksonville,FL,EE. UU.,32244.0,CASH
16987,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16986,Consumer,Rome,NY,EE. UU.,13440.0,TRANSFER
16985,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16984,Consumer,Hialeah,FL,EE. UU.,33016.0,PAYMENT
16983,Consumer,Van Nuys,CA,EE. UU.,91405.0,PAYMENT
16982,Consumer,Riverside,CA,EE. UU.,92509.0,PAYMENT
16981,Consumer,Henderson,NV,EE. UU.,89014.0,PAYMENT
16980,Corporate,Caguas,PR,Puerto Rico,725.0,CASH
16979,Corporate,Stone Mountain,GA,EE. UU.,30083.0,PAYMENT
16978,Corporate,Irvington,NJ,EE. UU.,7111.0,DEBIT
16977,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16976,Corporate,Wichita,KS,EE. UU.,67212.0,DEBIT
16975,Corporate,Houston,TX,EE. UU.,77083.0,DEBIT
16974,Corporate,Zanesville,OH,EE. UU.,43701.0,PAYMENT
16973,Corporate,Fort Lauderdale,FL,EE. UU.,33311.0,CASH
16972,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16971,Consumer,Los Angeles,CA,EE. UU.,90066.0,DEBIT
16970,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16969,Corporate,Oceanside,CA,EE. UU.,92056.0,DEBIT
16968,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16967,Consumer,Laredo,TX,EE. UU.,78046.0,PAYMENT
16966,Home Office,Miami,FL,EE. UU.,33161.0,TRANSFER
16965,Home Office,Bronx,NY,EE. UU.,10467.0,TRANSFER
16964,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16963,Home Office,Findlay,OH,EE. UU.,45840.0,DEBIT
16962,Corporate,El Monte,CA,EE. UU.,91732.0,TRANSFER
16961,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16960,Home Office,Potomac,MD,EE. UU.,20854.0,TRANSFER
16959,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
16958,Consumer,Wyoming,MI,EE. UU.,49509.0,DEBIT
16957,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16956,Home Office,Chicago,IL,EE. UU.,60621.0,DEBIT
16955,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16954,Consumer,Anaheim,CA,EE. UU.,92805.0,DEBIT
16953,Home Office,Caguas,PR,Puerto Rico,725.0,CASH
16952,Consumer,Brooklyn,NY,EE. UU.,11209.0,PAYMENT
16951,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16950,Consumer,West Covina,CA,EE. UU.,91790.0,DEBIT
16949,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16948,Home Office,San Diego,CA,EE. UU.,92115.0,DEBIT
16947,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16946,Corporate,Strongsville,OH,EE. UU.,44136.0,TRANSFER
16945,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
16944,Corporate,Austin,TX,EE. UU.,78704.0,PAYMENT
16943,Corporate,Ithaca,NY,EE. UU.,14850.0,TRANSFER
16942,Consumer,Virginia Beach,VA,EE. UU.,23464.0,DEBIT
16941,Consumer,San Diego,CA,EE. UU.,92105.0,TRANSFER
16940,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16939,Consumer,Saint Paul,MN,EE. UU.,55106.0,CASH
16938,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16937,Consumer,Watsonville,CA,EE. UU.,95076.0,TRANSFER
16936,Consumer,Edinburg,TX,EE. UU.,78539.0,DEBIT
16935,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16934,Consumer,Los Angeles,CA,EE. UU.,90047.0,DEBIT
16933,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16932,Consumer,Newark,NJ,EE. UU.,7104.0,TRANSFER
16931,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16930,Consumer,Orange Park,FL,EE. UU.,32073.0,CASH
16929,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16928,Consumer,Lawrence,MA,EE. UU.,1841.0,PAYMENT
16927,Consumer,Elmhurst,NY,EE. UU.,11373.0,DEBIT
16926,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16925,Consumer,Dorchester Center,MA,EE. UU.,2124.0,TRANSFER
16924,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
16923,Consumer,Diamond Bar,CA,EE. UU.,91765.0,PAYMENT
16922,Consumer,San Pedro,CA,EE. UU.,90731.0,TRANSFER
16921,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
16920,Home Office,Powder Springs,GA,EE. UU.,30127.0,DEBIT
16919,Home Office,Baltimore,MD,EE. UU.,21215.0,PAYMENT
16918,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16917,Consumer,Doylestown,PA,EE. UU.,18901.0,DEBIT
16916,Consumer,Vega Baja,PR,Puerto Rico,693.0,DEBIT
16915,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
16914,Home Office,West Jordan,UT,EE. UU.,84084.0,TRANSFER
16913,Consumer,Duluth,GA,EE. UU.,30096.0,PAYMENT
16912,Home Office,Brooklyn,NY,EE. UU.,11210.0,TRANSFER
16911,Home Office,Glendale,AZ,EE. UU.,85308.0,PAYMENT
16910,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16909,Home Office,West Chester,PA,EE. UU.,19382.0,TRANSFER
16908,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16907,Consumer,Sacramento,CA,EE. UU.,95823.0,TRANSFER
16906,Home Office,Brooklyn,NY,EE. UU.,11219.0,DEBIT
16905,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
16904,Home Office,Carol Stream,IL,EE. UU.,60188.0,DEBIT
16903,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16902,Home Office,Yauco,PR,Puerto Rico,698.0,DEBIT
16901,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
16900,Corporate,Amarillo,TX,EE. UU.,79109.0,TRANSFER
16899,Consumer,Fairfield,CA,EE. UU.,94533.0,PAYMENT
16898,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
16897,Home Office,San Jose,CA,EE. UU.,95125.0,DEBIT
16896,Home Office,Los Angeles,CA,EE. UU.,90027.0,TRANSFER
16895,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16894,Corporate,Tonawanda,NY,EE. UU.,14150.0,TRANSFER
16893,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16892,Corporate,Miami,FL,EE. UU.,33162.0,DEBIT
16891,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16890,Corporate,San Ramon,CA,EE. UU.,94583.0,CASH
16889,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16888,Consumer,Freeport,NY,EE. UU.,11520.0,DEBIT
16887,Consumer,Salinas,CA,EE. UU.,93905.0,PAYMENT
16886,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16885,Consumer,Peabody,MA,EE. UU.,1960.0,DEBIT
16884,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16883,Corporate,Canovanas,PR,Puerto Rico,729.0,DEBIT
16882,Corporate,Paramount,CA,EE. UU.,90723.0,DEBIT
16881,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16880,Home Office,Mount Prospect,IL,EE. UU.,60056.0,DEBIT
16879,Home Office,Long Beach,CA,EE. UU.,90813.0,DEBIT
16878,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
16877,Home Office,Rancho Cordova,CA,EE. UU.,95670.0,TRANSFER
16876,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16875,Home Office,Billings,MT,EE. UU.,59102.0,DEBIT
16874,Home Office,Caguas,PR,Puerto Rico,725.0,CASH
16873,Corporate,Wilkes Barre,PA,EE. UU.,18702.0,DEBIT
16872,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16871,Corporate,Roseville,MI,EE. UU.,48066.0,DEBIT
16870,Consumer,Bellflower,CA,EE. UU.,90706.0,TRANSFER
16869,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16868,Consumer,Wheaton,IL,EE. UU.,60187.0,TRANSFER
16867,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16866,Consumer,Detroit,MI,EE. UU.,48238.0,PAYMENT
16865,Consumer,Dallas,TX,EE. UU.,75220.0,PAYMENT
16864,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16863,Consumer,Carlisle,PA,EE. UU.,17013.0,PAYMENT
16862,Consumer,Dallas,TX,EE. UU.,75228.0,TRANSFER
16861,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16860,Consumer,Newark,DE,EE. UU.,19702.0,PAYMENT
16859,Consumer,Panorama City,CA,EE. UU.,91402.0,DEBIT
16858,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16857,Corporate,Atlanta,GA,EE. UU.,30318.0,DEBIT
16856,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16855,Consumer,Fremont,CA,EE. UU.,94539.0,PAYMENT
16854,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16853,Home Office,Rochester,NY,EE. UU.,14609.0,PAYMENT
16852,Corporate,Dallas,TX,EE. UU.,75211.0,TRANSFER
16851,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16850,Consumer,Sunnyvale,CA,EE. UU.,94087.0,DEBIT
16849,Consumer,Sugar Land,TX,EE. UU.,77478.0,PAYMENT
16848,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16847,Consumer,Brighton,MA,EE. UU.,2135.0,DEBIT
16846,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
16845,Home Office,Garden Grove,CA,EE. UU.,92840.0,CASH
16844,Home Office,Caguas,PR,Puerto Rico,725.0,CASH
16843,Corporate,Bismarck,ND,EE. UU.,58501.0,DEBIT
16842,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
16841,Corporate,Gaithersburg,MD,EE. UU.,20878.0,DEBIT
16840,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
16839,Consumer,Bismarck,ND,EE. UU.,58501.0,TRANSFER
16838,Corporate,Honolulu,HI,EE. UU.,96817.0,CASH
16837,Consumer,Lilburn,GA,EE. UU.,30047.0,DEBIT
16836,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16835,Consumer,Virginia Beach,VA,EE. UU.,23455.0,DEBIT
